user_uuid;course_uuid;particion;nota_final_media;nota_final_mediana;nota_final_varianza;nota_parcial_media;nota_parcial_mediana;nota_parcial_varianza;score_media;score_mediana;score_varianza;frecuencia_tareas;frecuencia_examenes;s_created_at;s_submitted_at;nota_final_materia;tiempo_entrega
51915d87-02a5-42fc-a2bd-207962e02963;2b274b15-83bb-4629-941e-fdc573af4e0b;25;6.0;6.0;0.0;2.0;2.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-19 18:37:44;6.0;104
51915d87-02a5-42fc-a2bd-207962e02963;2b274b15-83bb-4629-941e-fdc573af4e0b;26;6.0;6.0;0.0;2.45;2.45;0.4418840331110085;7.1;7.1;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-21 14:28:35;6.0;102
51915d87-02a5-42fc-a2bd-207962e02963;2b274b15-83bb-4629-941e-fdc573af4e0b;29;6.0;6.0;0.0;2.0;2.0;0.0;8.0;8.0;0.0;2;2;2022-08-01 22:27:07;2022-04-25 20:39:22;6.0;98
51915d87-02a5-42fc-a2bd-207962e02963;2dfe5582-1e1d-48d0-ae90-aea2b1ebea14;11;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-26 18:32:08;6.0;67
51915d87-02a5-42fc-a2bd-207962e02963;2dfe5582-1e1d-48d0-ae90-aea2b1ebea14;12;6.0;6.0;0.0;2.1;2.1;0.4418840331110085;7.8;7.8;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-27 23:04:19;6.0;65
51915d87-02a5-42fc-a2bd-207962e02963;2dfe5582-1e1d-48d0-ae90-aea2b1ebea14;27;6.0;6.0;0.0;6.0;6.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-14 20:41:07;6.0;48
51915d87-02a5-42fc-a2bd-207962e02963;2dfe5582-1e1d-48d0-ae90-aea2b1ebea14;52;6.0;6.0;0.0;2.5;2.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-13 18:06:42;6.0;19
51915d87-02a5-42fc-a2bd-207962e02963;2dfe5582-1e1d-48d0-ae90-aea2b1ebea14;53;6.0;6.0;0.0;1.8999999999999997;1.7000000000000002;0.19;8.200000000000001;8.6;0.7599999999999999;3;3;2022-08-01 22:27:07;2022-07-15 02:44:38;6.0;17
51915d87-02a5-42fc-a2bd-207962e02963;bdae63a6-3624-41ee-a33f-24aa327a5a58;15;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-22 22:08:36;6.0;132
51915d87-02a5-42fc-a2bd-207962e02963;bdae63a6-3624-41ee-a33f-24aa327a5a58;19;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-28 23:39:38;6.0;125
51915d87-02a5-42fc-a2bd-207962e02963;bdae63a6-3624-41ee-a33f-24aa327a5a58;27;6.0;6.0;0.0;2.5;2.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-11 14:58:21;6.0;112
51915d87-02a5-42fc-a2bd-207962e02963;bdae63a6-3624-41ee-a33f-24aa327a5a58;29;6.0;6.0;0.0;1.65;1.65;0.24500000000000013;8.7;8.7;0.9800000000000018;2;2;2022-08-01 22:27:07;2022-04-13 13:35:19;6.0;110
51915d87-02a5-42fc-a2bd-207962e02963;bdae63a6-3624-41ee-a33f-24aa327a5a58;45;6.0;6.0;0.0;6.0;6.0;0.0;8.066666666666666;8.0;0.16333333333333352;3;3;2022-08-01 22:27:07;2022-05-10 02:06:03;6.0;83
51915d87-02a5-42fc-a2bd-207962e02963;c78af3b4-4574-4a82-8c41-45195ce43384;27;3.0;3.0;0.0;-2.0;-2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-02 17:50:58;3.0;60
51915d87-02a5-42fc-a2bd-207962e02963;c78af3b4-4574-4a82-8c41-45195ce43384;28;3.0;3.0;0.0;-1.0;-1.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-03 13:59:45;3.0;59
51915d87-02a5-42fc-a2bd-207962e02963;c78af3b4-4574-4a82-8c41-45195ce43384;33;3.0;3.0;0.0;-2.0;-2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-11 15:05:22;3.0;51
51915d87-02a5-42fc-a2bd-207962e02963;c78af3b4-4574-4a82-8c41-45195ce43384;46;3.0;3.0;0.0;-2.0;-2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-01 22:34:04;3.0;30
51915d87-02a5-42fc-a2bd-207962e02963;c78af3b4-4574-4a82-8c41-45195ce43384;48;3.0;3.0;0.0;-0.8999999999999999;-0.8999999999999999;0.4418840331110085;7.8;7.8;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 22:54:39;3.0;27
51915d87-02a5-42fc-a2bd-207962e02963;c78af3b4-4574-4a82-8c41-45195ce43384;56;3.0;3.0;0.0;-1.1500000000000001;-1.1500000000000001;0.12500000000000022;8.3;8.3;0.5000000000000013;2;2;2022-08-01 22:27:07;2022-07-18 01:58:58;3.0;14
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;0034afe6-e996-4c26-b0b9-24dbb9535465;28;8.0;8.0;0.0;8.0;8.0;0.4418840331110085;0.0;0.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-04 15:25:05;8.0;58
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;0034afe6-e996-4c26-b0b9-24dbb9535465;34;8.0;8.0;0.0;8.0;8.0;0.4418840331110085;9.2;9.2;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-12 19:36:47;8.0;50
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;0034afe6-e996-4c26-b0b9-24dbb9535465;37;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-18 16:22:34;8.0;44
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;0034afe6-e996-4c26-b0b9-24dbb9535465;47;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-03 18:32:34;8.0;29
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;0034afe6-e996-4c26-b0b9-24dbb9535465;51;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-10 00:22:57;8.0;22
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;0034afe6-e996-4c26-b0b9-24dbb9535465;55;8.0;8.0;0.0;4.25;4.25;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-16 15:39:52;8.0;16
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;0034afe6-e996-4c26-b0b9-24dbb9535465;57;8.0;8.0;0.0;3.3874999999999997;3.3499999999999996;0.09783333333333324;9.225000000000001;9.3;0.3913333333333332;16;16;2022-08-01 22:27:07;2022-07-18 14:20:29;8.0;14
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e;29;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-04 20:37:38;9.0;58
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e;38;9.0;9.0;0.0;4.5;4.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-19 02:51:34;9.0;43
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e;47;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-03 19:02:39;9.0;29
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e;51;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-09 23:42:34;9.0;22
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;12bb6bfa-8b01-46a8-8cc2-e0e84785fa1e;57;9.0;9.0;0.0;4.441666666666666;4.4;0.2107971014492753;9.116666666666667;9.2;0.8431884057971012;24;24;2022-08-01 22:27:07;2022-07-18 23:29:12;9.0;13
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;c78af3b4-4574-4a82-8c41-45195ce43384;29;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-05 10:01:59;9.0;57
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;c78af3b4-4574-4a82-8c41-45195ce43384;38;9.0;9.0;0.0;4.375;4.375;0.28125;9.25;9.25;1.125;2;2;2022-08-01 22:27:07;2022-06-18 18:31:03;9.0;44
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;c78af3b4-4574-4a82-8c41-45195ce43384;47;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-03 19:34:38;9.0;29
51a7bb00-86ad-4e23-bc62-0ee3eeaa90b1;c78af3b4-4574-4a82-8c41-45195ce43384;57;9.0;9.0;0.0;5.133333333333334;5.4;0.15515151515151543;7.733333333333334;7.2;0.6206060606060609;12;12;2022-08-01 22:27:07;2022-07-19 01:37:12;9.0;13
51c2bd7b-d2f8-4e54-a389-324bb95db332;2dd2ca01-a672-4eca-aca7-6fbc8cd01953;20;5.0;5.0;0.0;0.0;0.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-29 19:21:33;5.0;125
51c2bd7b-d2f8-4e54-a389-324bb95db332;2dd2ca01-a672-4eca-aca7-6fbc8cd01953;39;5.0;5.0;0.0;1.0;1.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-30 20:14:50;5.0;93
51c2bd7b-d2f8-4e54-a389-324bb95db332;2dd2ca01-a672-4eca-aca7-6fbc8cd01953;48;5.0;5.0;0.0;0.0;0.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-15 15:47:48;5.0;78
51c2bd7b-d2f8-4e54-a389-324bb95db332;2dd2ca01-a672-4eca-aca7-6fbc8cd01953;49;5.0;5.0;0.0;1.25;1.25;0.4166666666666667;7.5;7.5;1.6666666666666667;4;4;2022-08-01 22:27:07;2022-05-16 21:46:58;5.0;77
51c2bd7b-d2f8-4e54-a389-324bb95db332;35fad3d3-0281-4940-add9-7fbcacab2c47;29;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-06 00:01:32;6.0;56
51c2bd7b-d2f8-4e54-a389-324bb95db332;35fad3d3-0281-4940-add9-7fbcacab2c47;38;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-19 22:35:14;6.0;42
51c2bd7b-d2f8-4e54-a389-324bb95db332;35fad3d3-0281-4940-add9-7fbcacab2c47;47;6.0;6.0;0.0;1.75;1.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 01:40:17;6.0;28
51c2bd7b-d2f8-4e54-a389-324bb95db332;35fad3d3-0281-4940-add9-7fbcacab2c47;57;6.0;6.0;0.0;5.0;5.0;0.0;6.85;6.35;0.9733333333333332;16;16;2022-08-01 22:27:07;2022-07-19 02:28:30;6.0;13
51c2bd7b-d2f8-4e54-a389-324bb95db332;bf8d7a98-903d-4dea-b4d2-275394aa0a06;19;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-11 02:18:03;6.0;112
51c2bd7b-d2f8-4e54-a389-324bb95db332;bf8d7a98-903d-4dea-b4d2-275394aa0a06;20;6.0;6.0;0.0;5.0;5.0;0.4418840331110085;6.0;6.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-12 01:21:19;6.0;111
51c2bd7b-d2f8-4e54-a389-324bb95db332;bf8d7a98-903d-4dea-b4d2-275394aa0a06;34;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-30 20:10:34;6.0;93
51c2bd7b-d2f8-4e54-a389-324bb95db332;bf8d7a98-903d-4dea-b4d2-275394aa0a06;42;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-11 05:32:03;6.0;82
51c2bd7b-d2f8-4e54-a389-324bb95db332;d17e238c-c4c6-40d7-8085-801268d6d723;29;5.0;5.0;0.0;0.0;0.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-05 23:54:02;5.0;56
51c2bd7b-d2f8-4e54-a389-324bb95db332;d17e238c-c4c6-40d7-8085-801268d6d723;38;5.0;5.0;0.0;0.0;0.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-19 22:30:59;5.0;42
51c2bd7b-d2f8-4e54-a389-324bb95db332;d17e238c-c4c6-40d7-8085-801268d6d723;47;5.0;5.0;0.0;0.0;0.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 01:35:14;5.0;28
51c2bd7b-d2f8-4e54-a389-324bb95db332;d17e238c-c4c6-40d7-8085-801268d6d723;57;5.0;5.0;0.0;1.625;1.625;0.08333333333333331;6.75;6.75;0.3333333333333333;16;16;2022-08-01 22:27:07;2022-07-18 15:38:53;5.0;14
52216ea3-ce19-4c3f-8d03-91dc249701cf;3bf55185-aa66-482a-a961-c13482f5d334;17;8.0;8.0;0.0;3.0;3.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-03-24 20:17:44;8.0;130
52216ea3-ce19-4c3f-8d03-91dc249701cf;3bf55185-aa66-482a-a961-c13482f5d334;25;8.0;8.0;0.0;8.0;8.0;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-08 00:11:48;8.0;115
52216ea3-ce19-4c3f-8d03-91dc249701cf;3bf55185-aa66-482a-a961-c13482f5d334;26;8.0;8.0;0.0;3.75;3.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-09 18:36:26;8.0;114
52216ea3-ce19-4c3f-8d03-91dc249701cf;3bf55185-aa66-482a-a961-c13482f5d334;33;8.0;8.0;0.0;3.0;3.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-04-20 18:26:19;8.0;103
52216ea3-ce19-4c3f-8d03-91dc249701cf;3bf55185-aa66-482a-a961-c13482f5d334;37;8.0;8.0;0.0;8.0;8.0;0.0;8.5;8.5;0.5;2;2;2022-08-01 22:27:07;2022-04-26 20:41:23;8.0;97
52216ea3-ce19-4c3f-8d03-91dc249701cf;595d0651-c227-4728-8cc7-333b5fb1a5de;28;8.0;8.0;0.0;3.0;3.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-06-02 18:20:57;8.0;60
52216ea3-ce19-4c3f-8d03-91dc249701cf;595d0651-c227-4728-8cc7-333b5fb1a5de;32;8.0;8.0;0.0;3.8;3.8;0.0049999999999999645;8.4;8.4;0.019999999999999858;2;2;2022-08-01 22:27:07;2022-06-10 04:05:22;8.0;52
52216ea3-ce19-4c3f-8d03-91dc249701cf;595d0651-c227-4728-8cc7-333b5fb1a5de;40;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-21 17:21:53;8.0;41
52216ea3-ce19-4c3f-8d03-91dc249701cf;595d0651-c227-4728-8cc7-333b5fb1a5de;41;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-24 01:38:32;8.0;38
52216ea3-ce19-4c3f-8d03-91dc249701cf;595d0651-c227-4728-8cc7-333b5fb1a5de;43;8.0;8.0;0.0;3.675;3.675;0.21125000000000024;8.65;8.65;0.845000000000001;2;2;2022-08-01 22:27:07;2022-06-26 18:36:11;8.0;36
52216ea3-ce19-4c3f-8d03-91dc249701cf;5c748576-a1aa-4601-9530-6943bc3a4b9e;16;9.0;9.0;0.0;4.0;4.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-03-24 14:52:20;9.0;130
52216ea3-ce19-4c3f-8d03-91dc249701cf;5c748576-a1aa-4601-9530-6943bc3a4b9e;29;9.0;9.0;0.0;5.125;5.125;0.03125;7.75;7.75;0.125;2;2;2022-08-01 22:27:07;2022-04-13 18:10:04;9.0;110
52216ea3-ce19-4c3f-8d03-91dc249701cf;5c748576-a1aa-4601-9530-6943bc3a4b9e;35;9.0;9.0;0.0;4.175;4.175;0.061249999999999874;9.65;9.65;0.2449999999999995;2;2;2022-08-01 22:27:07;2022-04-23 16:19:50;9.0;100
52216ea3-ce19-4c3f-8d03-91dc249701cf;5c748576-a1aa-4601-9530-6943bc3a4b9e;42;9.0;9.0;0.0;8.0;8.0;0.0;9.1;9.1;1.6200000000000012;2;2;2022-08-01 22:27:07;2022-05-04 19:59:59;9.0;89
52216ea3-ce19-4c3f-8d03-91dc249701cf;a385c97d-ac69-4614-96a6-3974680abd9c;27;8.0;8.0;0.0;3.0;3.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-06-02 18:32:02;8.0;60
52216ea3-ce19-4c3f-8d03-91dc249701cf;a385c97d-ac69-4614-96a6-3974680abd9c;35;8.0;8.0;0.0;8.0;8.0;0.4418840331110085;7.2;7.2;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-14 23:21:43;8.0;47
52216ea3-ce19-4c3f-8d03-91dc249701cf;a385c97d-ac69-4614-96a6-3974680abd9c;37;8.0;8.0;0.0;3.85;3.85;0.31999999999999984;8.3;8.3;1.280000000000001;2;2;2022-08-01 22:27:07;2022-06-18 16:27:30;8.0;44
52216ea3-ce19-4c3f-8d03-91dc249701cf;a385c97d-ac69-4614-96a6-3974680abd9c;43;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-26 18:41:49;8.0;36
52216ea3-ce19-4c3f-8d03-91dc249701cf;a385c97d-ac69-4614-96a6-3974680abd9c;56;8.0;8.0;0.0;4.525;4.525;0.4512500000000006;6.95;6.95;1.8050000000000006;2;2;2022-08-01 22:27:07;2022-07-17 01:07:55;8.0;15
52216ea3-ce19-4c3f-8d03-91dc249701cf;e06ea75d-ed55-4638-afe4-14dd94e2ceaf;22;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-26 17:36:18;8.0;67
52216ea3-ce19-4c3f-8d03-91dc249701cf;e06ea75d-ed55-4638-afe4-14dd94e2ceaf;27;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-02 18:15:19;8.0;60
52216ea3-ce19-4c3f-8d03-91dc249701cf;e06ea75d-ed55-4638-afe4-14dd94e2ceaf;32;8.0;8.0;0.0;5.0;5.0;0.5;6.0;6.0;2.0;2;2;2022-08-01 22:27:07;2022-06-10 01:11:23;8.0;52
52216ea3-ce19-4c3f-8d03-91dc249701cf;e06ea75d-ed55-4638-afe4-14dd94e2ceaf;41;8.0;8.0;0.0;3.5625;3.5;0.4322916666666667;8.875;9.0;1.7291666666666667;4;4;2022-08-01 22:27:07;2022-06-24 18:49:02;8.0;38
5281fbe9-8390-47e6-822f-a17214e73695;0bc5f954-2394-4cd2-a815-fc8b69838405;16;7.0;7.0;0.0;2.0;2.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-02-05 16:58:29;7.0;177
5281fbe9-8390-47e6-822f-a17214e73695;0bc5f954-2394-4cd2-a815-fc8b69838405;36;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-02-19 22:09:40;7.0;163
5281fbe9-8390-47e6-822f-a17214e73695;0bc5f954-2394-4cd2-a815-fc8b69838405;49;7.0;7.0;0.0;3.0;3.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-02-28 21:31:09;7.0;154
5281fbe9-8390-47e6-822f-a17214e73695;0bc5f954-2394-4cd2-a815-fc8b69838405;50;7.0;7.0;0.0;2.75;2.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-01 16:53:06;7.0;153
5281fbe9-8390-47e6-822f-a17214e73695;315d9355-3583-4e8a-8a25-6677140a11d7;13;7.0;7.0;0.0;2.225;2.225;0.10125000000000008;9.55;9.55;0.40500000000000114;2;2;2022-08-01 22:27:07;2022-04-02 19:21:38;7.0;121
5281fbe9-8390-47e6-822f-a17214e73695;315d9355-3583-4e8a-8a25-6677140a11d7;20;7.0;7.0;0.0;2.5;2.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-12 02:00:38;7.0;111
5281fbe9-8390-47e6-822f-a17214e73695;315d9355-3583-4e8a-8a25-6677140a11d7;29;7.0;7.0;0.0;2.25;2.25;0.0;9.5;9.5;0.0;2;2;2022-08-01 22:27:07;2022-04-24 17:46:16;7.0;99
5281fbe9-8390-47e6-822f-a17214e73695;315d9355-3583-4e8a-8a25-6677140a11d7;32;7.0;7.0;0.0;2.5;2.5;0.5;9.0;9.0;2.0;2;2;2022-08-01 22:27:07;2022-04-28 01:24:45;7.0;95
5281fbe9-8390-47e6-822f-a17214e73695;315d9355-3583-4e8a-8a25-6677140a11d7;40;7.0;7.0;0.0;7.0;7.0;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-08 22:41:36;7.0;84
5281fbe9-8390-47e6-822f-a17214e73695;689484fc-8bad-47f0-9940-9d8c229c723f;12;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-24 20:53:27;9.0;130
5281fbe9-8390-47e6-822f-a17214e73695;689484fc-8bad-47f0-9940-9d8c229c723f;15;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-02 17:14:13;9.0;121
5281fbe9-8390-47e6-822f-a17214e73695;689484fc-8bad-47f0-9940-9d8c229c723f;21;9.0;9.0;0.0;5.0;5.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-18 01:37:42;9.0;105
5281fbe9-8390-47e6-822f-a17214e73695;689484fc-8bad-47f0-9940-9d8c229c723f;38;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-29 20:11:06;9.0;64
5281fbe9-8390-47e6-822f-a17214e73695;689484fc-8bad-47f0-9940-9d8c229c723f;39;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-01 03:25:12;9.0;61
5281fbe9-8390-47e6-822f-a17214e73695;689484fc-8bad-47f0-9940-9d8c229c723f;41;9.0;9.0;0.0;4.25;4.25;0.4418840331110085;9.5;9.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-06 00:58:07;9.0;56
5281fbe9-8390-47e6-822f-a17214e73695;689484fc-8bad-47f0-9940-9d8c229c723f;50;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-28 21:52:40;9.0;34
5281fbe9-8390-47e6-822f-a17214e73695;6add6ede-fc78-47b8-a880-3b623f58cf63;14;9.0;9.0;0.0;4.55;4.55;0.6049999999999996;8.9;8.9;2.4200000000000013;2;2;2022-08-01 22:27:07;2022-04-02 16:18:56;9.0;121
5281fbe9-8390-47e6-822f-a17214e73695;6add6ede-fc78-47b8-a880-3b623f58cf63;21;9.0;9.0;0.0;4.5;4.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-18 01:28:23;9.0;105
5281fbe9-8390-47e6-822f-a17214e73695;6add6ede-fc78-47b8-a880-3b623f58cf63;32;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-17 00:39:56;9.0;76
5281fbe9-8390-47e6-822f-a17214e73695;6add6ede-fc78-47b8-a880-3b623f58cf63;38;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-29 19:47:37;9.0;64
5281fbe9-8390-47e6-822f-a17214e73695;6add6ede-fc78-47b8-a880-3b623f58cf63;41;9.0;9.0;0.0;4.75;4.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-06 21:47:22;9.0;56
5281fbe9-8390-47e6-822f-a17214e73695;6add6ede-fc78-47b8-a880-3b623f58cf63;52;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-05 02:08:15;9.0;27
5281fbe9-8390-47e6-822f-a17214e73695;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;14;8.0;8.0;0.0;3.575;3.575;0.6612500000000004;8.85;8.85;2.6449999999999987;2;2;2022-08-01 22:27:07;2022-04-02 18:18:04;8.0;121
5281fbe9-8390-47e6-822f-a17214e73695;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;21;8.0;8.0;0.0;4.5;4.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-18 01:07:07;8.0;105
5281fbe9-8390-47e6-822f-a17214e73695;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;32;8.0;8.0;0.0;4.5;4.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-17 02:26:34;8.0;76
5281fbe9-8390-47e6-822f-a17214e73695;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;34;8.0;8.0;0.0;3.0;3.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-05-21 02:03:31;8.0;72
5281fbe9-8390-47e6-822f-a17214e73695;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;41;8.0;8.0;0.0;4.75;4.75;0.4418840331110085;6.5;6.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-07 02:26:11;8.0;55
